ProductID	ProductName	ProductDescription	ReviewAverage	HTMLoutput
Bat duck	test	eerstetest	6	<div class='reviewHeader'>    <a href='https://docs.google.com/forms/d/e/1FAIpQLSeyIh7aT-knRiInv46M9P48kAhQANf74R3V7lC64mIhJqNErQ/viewform?usp=pp_url&entry.117829278=test'  target='_blank'>        Leave a review    </a>    <br>    <span class='averageRatingLeader'>      average rating:    </span>    <span class='averageRating'>        ★★★★★★    </span></div><div class='reviewContainer'><span class='reviewStars'>  ★★★★</span><span class='reviewTitle'>  Hoi</span><div class='reviewContent'>  Dit is een test</div><div class='reviewerName'>  Henk Pieterzoon</div></div><div class='reviewContainer'><span class='reviewStars'>  ★★</span><span class='reviewTitle'>  test</span><div class='reviewContent'>  bjjbjbbjbj</div><div class='reviewerName'>  jvoeolebn</div></div>
Bride duck	test2	tweedetest	5	<div class='reviewHeader'>    <a href='https://docs.google.com/forms/d/e/1FAIpQLSeyIh7aT-knRiInv46M9P48kAhQANf74R3V7lC64mIhJqNErQ/viewform?usp=pp_url&entry.117829278=test2'  target='_blank'>        Leave a review    </a>    <br>    <span class='averageRatingLeader'>      average rating:    </span>    <span class='averageRating'>        ★★★★★    </span></div><div class='reviewContainer'><span class='reviewStars'>  ★★★★★</span><span class='reviewTitle'>  hoi</span><div class='reviewContent'>  blabla</div><div class='reviewerName'>  kfjsfl;fjkef</div></div>
Devil duck				
Groom duck				
Harry Potter duck				
Rubber duck				
Santa duck				
Shakespreare duck				
Snow duck				
Spider web duck				
Trump duck				
Xmas-tree duck				
